APPLICATION_FOR,BALLOTS_BLANK,BALLOTS_IN_FAVOUR,BALLOTS_OPPOSED,OPEN_DATE,CLOSE_DATE,FINAL_VOTER_COUNT
Option C,19,92,17,2023-08-12,2023-07-17,1094
Option C,16,32,24,2023-06-26,2023-01-17,806
Option C,43,80,6,2023-11-28,2023-08-22,1254
Option B,23,50,30,2023-10-15,2023-06-24,1491
Option C,43,62,24,2023-04-11,2023-06-26,546
Option B,50,24,27,2023-07-21,2023-11-24,658
Option B,24,43,24,2023-12-28,2023-07-24,794
Option B,12,55,17,2023-11-07,2023-01-26,1159
Option C,11,78,17,2023-07-20,2023-10-29,1921
Option A,5,57,17,2023-10-26,2023-06-30,1372
Option B,2,88,13,2023-01-30,2023-03-07,1439
Option B,27,80,16,2023-02-16,2023-04-12,1694
Option A,43,38,7,2023-07-30,2023-03-18,959
Option B,43,31,10,2023-02-05,2023-07-25,2000
Option C,10,52,17,2023-12-18,2023-02-08,638
Option A,18,93,27,2023-11-01,2023-09-24,1525
Option C,10,50,20,2023-03-28,2023-04-29,1635
Option C,35,55,7,2023-07-20,2023-06-05,798
Option A,21,93,26,2023-11-07,2023-03-22,1385
Option A,10,34,18,2023-07-30,2023-12-14,1951
Option A,26,47,27,2023-07-06,2023-06-18,1274
Option A,1,27,18,2023-07-18,2023-04-07,719
Option C,38,65,26,2023-11-05,2023-09-02,649
Option B,5,79,18,2023-01-21,2023-02-20,1197
Option C,38,91,21,2023-01-20,2023-08-03,1965
Option B,35,61,13,2023-10-21,2023-07-17,1780
Option A,47,89,23,2023-09-07,2023-09-19,1357
Option B,27,87,20,2023-11-02,2023-11-02,568
Option C,28,62,25,2023-07-19,2023-10-19,1037
Option B,3,99,26,2023-04-18,2023-08-13,943
Option A,40,82,27,2023-05-18,2023-12-08,1642
Option C,4,59,25,2023-02-07,2023-08-20,1426
Option C,47,65,8,2023-12-16,2023-05-10,934
Option A,30,39,25,2023-05-29,2023-03-24,1042
Option C,42,26,16,2023-06-05,2023-08-03,988
Option B,47,92,7,2023-12-13,2023-07-11,1833
Option A,8,72,18,2023-08-25,2023-11-25,1218
Option C,18,30,26,2023-12-07,2023-12-05,1250
Option A,27,68,26,2023-01-08,2023-10-29,1700
Option A,14,21,17,2023-09-30,2023-10-05,1786
Option B,10,48,18,2023-03-31,2023-01-19,1161
Option C,28,56,22,2023-10-23,2023-08-22,1094
Option C,16,49,14,2023-12-13,2023-06-19,843
Option A,40,71,24,2023-12-30,2023-08-12,992
Option C,24,25,28,2023-07-03,2023-10-19,1435
Option A,46,82,14,2023-05-04,2023-01-11,1087
Option C,11,74,22,2023-07-27,2023-06-21,1280
Option B,18,54,29,2023-04-07,2023-01-24,1155
Option A,6,46,20,2023-10-29,2023-03-03,1416
Option B,10,97,17,2023-06-19,2023-11-08,1685
Option A,14,60,16,2023-07-08,2023-11-03,885
Option A,8,79,30,2023-01-24,2023-06-15,620
Option C,45,51,25,2023-01-07,2023-07-07,951
Option A,23,79,30,2023-08-15,2023-07-24,920
Option B,18,23,28,2023-03-09,2023-08-25,1505
Option A,10,70,13,2023-02-16,2023-09-11,659
Option A,32,59,14,2023-09-26,2023-08-21,1497
Option C,8,57,30,2023-05-27,2023-11-06,871
Option A,40,53,24,2023-08-26,2023-11-25,1129
Option B,22,37,30,2023-03-06,2023-02-26,1673
Option A,16,54,14,2023-06-08,2023-12-06,2000
Option C,9,49,6,2023-01-06,2023-02-02,914
Option A,7,22,10,2023-10-07,2023-04-15,550
Option C,17,91,29,2023-02-04,2023-07-25,660
Option B,23,92,28,2023-10-18,2023-05-13,692
Option C,37,51,6,2023-01-01,2023-12-27,1424
Option B,24,49,17,2023-01-18,2023-12-09,1311
Option B,49,44,19,2023-11-30,2023-02-03,818
Option C,6,63,22,2023-12-01,2023-01-30,1073
Option B,38,38,22,2023-03-18,2023-12-14,611
Option B,11,85,15,2023-08-05,2023-05-25,1885
Option C,40,63,11,2023-04-05,2023-06-21,1359
Option C,15,37,18,2023-12-03,2023-10-11,1129
Option A,2,93,28,2023-06-07,2023-06-26,1636
Option B,30,70,22,2023-10-24,2023-01-15,1533
Option B,34,66,10,2023-12-26,2023-11-05,1550
Option A,20,66,6,2023-12-26,2023-06-30,1330
Option B,45,22,20,2023-04-22,2023-07-03,988
Option A,33,89,22,2023-12-05,2023-07-17,1056
Option A,27,67,26,2023-10-27,2023-02-01,667
Option B,35,74,28,2023-01-18,2023-02-27,927
Option C,25,63,13,2023-10-15,2023-10-16,1295
Option C,0,50,13,2023-11-02,2023-07-26,1192
Option A,25,66,5,2023-07-04,2023-05-30,1096
Option B,20,71,29,2023-05-20,2023-09-06,1740
Option A,41,80,6,2023-01-11,2023-11-18,897
Option B,20,39,22,2023-11-17,2023-11-07,828
Option A,37,89,30,2023-10-23,2023-02-28,947
Option C,34,70,10,2023-07-05,2023-09-07,1096
Option C,29,75,22,2023-03-23,2023-05-17,561
Option B,11,63,7,2023-02-04,2023-08-30,1259
Option C,32,63,21,2023-03-05,2023-09-16,723
Option A,43,77,6,2023-12-01,2023-01-11,1643
Option B,12,53,6,2023-02-14,2023-06-26,917
Option B,49,89,10,2023-10-04,2023-12-23,1443
Option C,32,93,10,2023-08-19,2023-10-12,1385
Option B,23,26,18,2023-10-08,2023-06-17,1979
Option A,8,36,5,2023-12-29,2023-05-23,655
Option C,30,59,30,2023-06-07,2023-05-07,1534
Option C,31,72,29,2023-06-03,2023-02-23,937
Option C,1,56,8,2023-01-26,2023-02-03,1465
Option B,30,98,30,2023-08-23,2023-01-29,655
Option B,26,100,24,2023-07-15,2023-11-07,1236
Option C,34,34,17,2023-02-13,2023-12-17,1459
Option A,32,64,19,2023-10-22,2023-03-14,721
Option A,22,68,15,2023-01-30,2023-08-28,1634
Option C,49,100,11,2023-11-20,2023-07-14,820
Option B,36,40,29,2023-03-11,2023-12-30,1990
Option B,9,49,27,2023-11-15,2023-03-24,1547
Option B,42,55,30,2023-10-04,2023-01-19,1815
Option B,18,73,26,2023-11-15,2023-03-10,624
Option B,15,85,16,2023-11-08,2023-03-28,1234
Option B,46,31,29,2023-12-10,2023-02-10,1067
Option C,38,46,8,2023-04-07,2023-08-01,1594
Option B,31,86,7,2023-03-18,2023-03-30,878
Option A,47,38,21,2023-08-16,2023-01-05,1402
Option B,49,53,10,2023-12-25,2023-05-14,1764
Option B,18,43,6,2023-09-01,2023-07-04,560
Option B,3,55,10,2023-01-14,2023-05-08,509
Option C,50,46,19,2023-10-23,2023-04-13,1815
Option B,34,97,18,2023-07-25,2023-03-02,569
Option C,33,59,12,2023-08-20,2023-05-05,1230
Option B,28,68,7,2023-12-05,2023-03-24,602
Option C,12,81,27,2023-02-24,2023-10-19,1046
Option A,35,41,12,2023-05-17,2023-11-01,1058
Option C,19,43,12,2023-09-14,2023-10-16,954
Option C,37,56,10,2023-02-18,2023-08-09,1835
Option C,2,55,30,2023-11-28,2023-09-30,1171
Option A,24,64,24,2023-04-22,2023-05-31,1806
Option C,20,78,15,2023-05-27,2023-08-18,734
Option C,39,67,26,2023-10-24,2023-03-04,1591
Option B,4,96,8,2023-09-21,2023-01-02,1274
Option B,4,23,15,2023-12-02,2023-12-13,1151
Option B,18,82,29,2023-01-16,2023-11-24,1914
Option C,43,35,24,2023-03-04,2023-03-06,710
Option C,29,81,28,2023-10-31,2023-11-13,1903
Option C,6,42,27,2023-01-23,2023-03-15,644
Option B,45,51,30,2023-12-06,2023-01-04,1479
Option A,16,42,8,2023-08-17,2023-03-01,782
Option B,28,88,21,2023-08-22,2023-01-30,1238
Option A,33,95,8,2023-12-15,2023-06-16,776
Option C,16,73,24,2023-10-30,2023-12-10,1686
Option C,10,77,7,2023-03-08,2023-06-10,743
Option B,13,35,5,2023-01-06,2023-10-07,1012
Option A,39,63,19,2023-03-25,2023-09-03,512
Option C,32,29,20,2023-10-15,2023-04-17,1134
Option A,33,78,6,2023-05-19,2023-08-10,894
Option C,9,27,22,2023-01-10,2023-06-22,1063
Option B,33,82,24,2023-07-04,2023-03-04,822
Option B,37,39,15,2023-11-22,2023-02-25,1118
Option A,12,37,29,2023-10-27,2023-11-21,793
Option C,11,57,5,2023-01-19,2023-07-04,1210
Option B,34,50,17,2023-10-29,2023-07-17,1322
Option A,39,53,5,2023-09-12,2023-11-12,811
Option C,32,68,24,2023-02-28,2023-05-05,677
Option C,45,78,30,2023-06-02,2023-05-21,1213
Option C,42,95,7,2023-05-23,2023-01-13,1537
Option A,10,96,24,2023-06-29,2023-01-09,1463
Option B,7,47,16,2023-10-31,2023-02-20,1288
Option B,16,69,20,2023-06-30,2023-05-05,532
Option A,3,47,5,2023-10-24,2023-01-03,1021
Option B,11,63,27,2023-03-30,2023-03-18,960
Option C,46,26,6,2023-02-06,2023-06-08,771
Option C,13,93,8,2023-10-01,2023-12-08,1423
Option A,50,91,30,2023-06-03,2023-12-29,529
Option B,26,95,26,2023-10-18,2023-07-04,634
Option A,10,65,9,2023-12-20,2023-10-03,1253
Option B,48,51,23,2023-07-05,2023-05-09,1640
Option C,28,77,7,2023-02-26,2023-12-07,1040
Option C,37,38,6,2023-01-08,2023-02-01,1633
Option A,43,92,12,2023-05-19,2023-07-19,1361
Option C,18,27,24,2023-11-26,2023-04-02,797
Option B,20,60,30,2023-09-12,2023-10-07,1514
Option A,48,61,14,2023-12-28,2023-02-08,823
Option A,5,58,29,2023-06-30,2023-11-14,1336
Option B,4,42,27,2023-08-19,2023-08-23,1626
Option C,48,46,9,2023-01-01,2023-09-08,1713
Option A,23,23,23,2023-02-01,2023-06-30,1544
Option B,15,53,9,2023-05-29,2023-05-04,1903
Option B,8,45,26,2023-02-27,2023-03-20,1671
Option A,42,66,8,2023-01-13,2023-05-08,1582
Option B,36,83,19,2023-12-15,2023-10-31,523
Option A,13,84,7,2023-01-31,2023-11-18,1949
Option A,4,90,19,2023-01-05,2023-05-26,1144
Option B,42,36,11,2023-01-15,2023-10-11,1969
Option A,29,62,19,2023-03-05,2023-07-07,1018
Option C,44,55,29,2023-08-05,2023-01-30,1838
Option A,3,57,28,2023-09-14,2023-08-19,803
Option A,3,79,26,2023-08-09,2023-04-20,1905
Option B,42,36,6,2023-02-06,2023-07-09,1443
Option A,31,83,15,2023-09-13,2023-10-29,1708
Option B,27,78,12,2023-09-26,2023-07-22,966
Option A,20,45,24,2023-12-29,2023-12-12,872
Option A,5,100,6,2023-04-06,2023-08-12,982
Option A,41,51,22,2023-06-01,2023-03-17,759
Option C,19,90,26,2023-05-13,2023-04-22,1543
Option C,16,88,23,2023-12-03,2023-04-24,1801
Option B,10,48,18,2023-05-31,2023-01-02,1562
Option A,39,40,14,2023-07-14,2023-03-09,1250
Option B,20,67,7,2023-09-29,2023-02-01,633
Option C,36,56,6,2023-10-15,2023-10-14,1001
Option B,31,30,10,2023-12-27,2023-05-01,1921
Option C,18,77,25,2023-04-01,2023-04-21,1709
Option B,42,30,15,2023-12-17,2023-09-22,1405
Option C,0,41,16,2023-09-04,2023-03-22,1246
Option A,33,36,22,2023-09-03,2023-06-17,1687
Option A,11,98,11,2023-03-04,2023-08-04,1383
Option A,13,53,17,2023-03-08,2023-06-19,1277
Option A,2,92,17,2023-06-30,2023-02-23,1770
Option C,47,54,15,2023-05-20,2023-06-27,1692
Option B,19,23,28,2023-02-22,2023-07-28,515
Option A,25,60,17,2023-05-25,2023-06-12,1190
Option B,3,94,25,2023-02-28,2023-10-11,1306
Option A,3,60,18,2023-01-24,2023-11-13,1911
Option C,25,61,14,2023-10-09,2023-03-01,1123
Option C,0,35,20,2023-05-09,2023-06-10,1232
Option A,24,32,17,2023-09-24,2023-11-28,1952
Option B,16,43,25,2023-03-28,2023-01-16,750
Option C,20,96,5,2023-09-16,2023-05-01,1802
Option A,35,66,29,2023-07-18,2023-09-05,1436
Option C,16,23,11,2023-12-08,2023-11-04,1397
Option B,38,91,7,2023-02-07,2023-09-02,1105
Option A,4,29,20,2023-08-27,2023-12-04,1485
Option A,28,56,14,2023-05-13,2023-07-27,1786
Option A,8,37,21,2023-04-30,2023-09-25,748
Option A,30,97,5,2023-05-26,2023-07-09,978
Option A,5,41,8,2023-12-30,2023-05-15,1608
Option C,40,38,29,2023-06-07,2023-11-15,1196
Option B,30,69,30,2023-01-30,2023-03-20,1053
Option B,34,57,26,2023-02-26,2023-04-23,689
Option B,8,59,6,2023-08-28,2023-05-19,1401
Option C,48,26,6,2023-05-08,2023-11-19,1670
Option A,34,55,9,2023-05-31,2023-09-05,1466
Option B,37,31,9,2023-12-17,2023-08-30,1874
Option B,17,29,23,2023-11-02,2023-03-16,514
Option A,16,79,26,2023-12-25,2023-01-28,1798
Option B,12,29,18,2023-10-25,2023-06-28,1172
Option A,43,98,11,2023-08-18,2023-01-05,742
Option A,46,93,6,2023-06-22,2023-10-15,589
Option B,28,94,18,2023-03-02,2023-05-25,1022
Option C,41,63,8,2023-02-07,2023-04-10,1321
Option A,15,80,16,2023-09-22,2023-09-23,1460
Option C,32,73,12,2023-02-26,2023-08-02,1723
Option A,37,85,20,2023-06-15,2023-09-27,1349
Option B,14,52,23,2023-03-12,2023-11-20,1430
Option A,26,40,5,2023-01-30,2023-12-07,1575
Option B,21,38,24,2023-07-11,2023-06-21,1051
Option B,7,98,26,2023-05-16,2023-10-01,1417
Option B,0,64,19,2023-06-24,2023-06-14,1051
Option C,5,25,15,2023-11-18,2023-10-04,1482
Option A,48,86,22,2023-06-06,2023-10-16,1600
Option A,21,55,21,2023-05-08,2023-08-03,1710
Option A,5,93,7,2023-12-14,2023-12-02,1328
Option A,4,86,28,2023-12-11,2023-05-04,905
Option C,25,23,8,2023-04-17,2023-01-25,1434
Option A,8,57,5,2023-02-06,2023-11-06,1171
Option B,30,98,17,2023-03-15,2023-05-01,616
Option A,41,58,21,2023-01-23,2023-10-03,683
Option B,2,85,25,2023-10-11,2023-10-11,610
Option B,40,32,20,2023-04-02,2023-06-13,1591
Option A,31,82,25,2023-02-06,2023-11-11,1169
Option A,22,43,28,2023-05-04,2023-09-19,1840
Option A,17,89,10,2023-03-27,2023-12-20,1681
Option A,21,85,28,2023-11-17,2023-07-29,517
Option C,22,49,11,2023-06-27,2023-11-25,563
Option A,50,31,11,2023-09-10,2023-07-09,787
Option A,24,60,26,2023-10-19,2023-11-26,1836
Option A,37,78,25,2023-09-04,2023-03-03,1678
Option B,29,63,29,2023-08-28,2023-09-15,1896
Option B,37,21,24,2023-08-07,2023-03-19,1287
Option C,39,79,18,2023-04-14,2023-06-18,1444
Option B,3,62,19,2023-12-02,2023-02-12,603
Option C,16,60,9,2023-12-17,2023-02-12,1273
Option A,5,75,20,2023-10-05,2023-05-23,1373
Option A,25,95,5,2023-12-11,2023-10-13,1735
Option A,38,84,14,2023-12-23,2023-09-13,1630
Option A,31,46,19,2023-08-05,2023-01-01,1395
Option A,26,53,28,2023-02-12,2023-03-27,1386
Option C,38,69,23,2023-12-01,2023-06-02,1332
Option A,10,58,25,2023-04-17,2023-01-11,1789
Option A,20,47,25,2023-03-25,2023-12-27,1401
Option C,32,88,8,2023-05-22,2023-10-16,882
Option C,50,66,19,2023-01-09,2023-11-17,1944
Option B,7,48,25,2023-07-02,2023-07-08,702
Option A,16,73,22,2023-06-13,2023-10-24,1434
Option A,29,40,13,2023-04-02,2023-08-20,1823
Option A,13,88,25,2023-08-15,2023-07-17,712
Option B,23,31,5,2023-05-06,2023-03-25,1157
Option A,6,55,5,2023-08-13,2023-01-22,1935
Option B,2,87,12,2023-04-29,2023-12-29,1525
Option A,32,44,25,2023-10-03,2023-04-12,1429
Option A,23,20,21,2023-02-07,2023-09-01,1868
Option C,14,45,7,2023-11-05,2023-06-08,1588
Option C,26,71,22,2023-04-11,2023-12-31,1801
Option B,23,83,28,2023-03-22,2023-04-05,1175
Option B,22,99,23,2023-12-21,2023-08-14,1903
Option A,45,98,26,2023-04-01,2023-06-29,1405
Option C,26,33,9,2023-05-06,2023-12-04,592
Option A,11,93,8,2023-06-06,2023-10-06,1984
Option A,48,67,12,2023-07-02,2023-10-30,714
Option B,7,33,20,2023-01-06,2023-02-13,679
Option A,32,80,8,2023-03-09,2023-08-31,1696
Option B,21,96,14,2023-09-04,2023-06-21,1426
Option B,33,27,17,2023-10-26,2023-08-07,1585
Option B,4,37,29,2023-05-23,2023-06-29,1421
Option B,12,34,25,2023-02-02,2023-09-17,1736
Option C,18,74,20,2023-09-14,2023-06-20,1408
Option C,30,53,23,2023-12-17,2023-12-11,525
Option C,25,44,25,2023-04-18,2023-05-14,870
Option C,19,77,11,2023-05-04,2023-10-16,1401
Option A,28,94,29,2023-09-08,2023-10-22,1883
Option C,8,20,28,2023-03-07,2023-09-24,512
Option C,15,73,10,2023-09-01,2023-12-31,532
Option C,20,96,29,2023-12-20,2023-09-30,931
Option B,32,59,23,2023-11-03,2023-03-15,1652
Option C,48,91,7,2023-09-27,2023-08-20,1892
Option C,49,37,12,2023-06-24,2023-12-18,965
Option C,41,58,22,2023-07-12,2023-09-14,1897
Option A,8,64,18,2023-10-30,2023-01-16,1043
Option A,10,98,22,2023-07-06,2023-10-27,1886
Option C,0,99,14,2023-11-16,2023-06-09,1920
Option B,33,43,19,2023-06-26,2023-05-27,1336
Option C,10,63,16,2023-01-17,2023-01-05,1763
Option B,24,99,23,2023-04-25,2023-05-07,786
Option A,48,62,16,2023-02-13,2023-10-12,1434
Option B,13,88,19,2023-05-15,2023-03-24,1977
Option B,49,23,29,2023-04-03,2023-08-15,789
Option B,30,45,16,2023-07-14,2023-06-14,1127
Option A,13,76,10,2023-12-01,2023-09-28,1897
Option A,19,97,16,2023-05-13,2023-01-09,1574
Option A,39,91,6,2023-11-13,2023-04-13,772
Option C,23,98,15,2023-05-10,2023-04-03,1068
Option C,36,49,23,2023-10-19,2023-01-06,977
Option A,40,62,18,2023-07-13,2023-05-09,1523
Option A,28,75,16,2023-04-07,2023-10-09,1087
Option C,9,71,22,2023-07-01,2023-02-12,1404
Option A,48,93,22,2023-09-08,2023-01-14,1971
Option C,6,24,26,2023-06-16,2023-12-16,1832
Option B,21,20,21,2023-10-06,2023-06-20,710
Option A,43,95,28,2023-08-04,2023-06-16,1238
Option A,31,37,25,2023-05-21,2023-06-18,1731
Option C,10,25,13,2023-05-23,2023-04-28,1124
Option B,17,83,23,2023-06-11,2023-03-20,858
Option C,11,98,7,2023-05-23,2023-02-04,1068
Option B,6,69,22,2023-06-29,2023-07-01,1227
Option A,2,61,21,2023-05-28,2023-02-05,1230
Option B,45,52,28,2023-05-28,2023-05-22,1498
Option C,17,48,15,2023-10-05,2023-06-08,1420
Option B,47,81,12,2023-11-11,2023-03-17,1543
Option C,48,25,19,2023-08-12,2023-12-06,1818
Option C,5,78,19,2023-06-01,2023-03-04,1417
Option A,29,40,27,2023-11-29,2023-04-06,819
Option B,5,44,12,2023-09-08,2023-08-22,509
Option A,35,34,30,2023-01-10,2023-05-20,1635
Option B,28,91,21,2023-03-05,2023-03-25,1556
Option B,36,41,29,2023-03-11,2023-06-22,880
Option B,45,56,11,2023-01-31,2023-01-08,1466
Option B,41,79,26,2023-11-10,2023-01-28,1561
Option A,39,69,16,2023-11-12,2023-11-20,1596
Option B,41,27,22,2023-10-20,2023-07-17,1258
Option A,45,55,10,2023-07-03,2023-01-16,1844
Option B,28,60,22,2023-05-08,2023-04-28,935
Option A,46,94,24,2023-11-15,2023-08-31,1240
Option C,50,75,22,2023-02-15,2023-03-21,1772
Option B,31,50,26,2023-05-26,2023-09-08,1044
Option A,0,99,18,2023-09-18,2023-07-14,741
Option C,33,29,18,2023-02-25,2023-09-30,1991
Option B,14,52,10,2023-09-07,2023-03-06,1611
Option C,9,30,7,2023-09-06,2023-02-08,1942
Option B,4,85,6,2023-09-30,2023-01-21,613
Option C,4,27,12,2023-08-27,2023-11-10,921
Option C,16,42,16,2023-08-30,2023-12-03,622
Option A,48,61,24,2023-08-26,2023-02-19,948
Option B,49,48,29,2023-10-17,2023-07-01,1913
Option C,1,71,26,2023-12-18,2023-05-04,1921
Option A,26,70,22,2023-01-27,2023-03-31,1646
Option A,10,23,5,2023-06-06,2023-12-17,1650
Option C,36,64,29,2023-09-05,2023-12-07,512
Option B,16,34,12,2023-01-08,2023-03-10,1436
Option C,45,54,10,2023-11-19,2023-05-14,680
Option B,34,69,28,2023-01-04,2023-08-31,841
Option B,41,51,24,2023-11-26,2023-02-13,1675
Option B,12,87,25,2023-03-23,2023-03-24,720
Option A,29,36,22,2023-10-07,2023-09-27,724
Option B,30,93,14,2023-01-05,2023-09-16,937
Option A,50,82,25,2023-03-10,2023-01-17,1765
Option A,33,35,9,2023-12-15,2023-04-29,1532
Option A,16,50,17,2023-01-17,2023-05-19,1229
Option B,8,89,13,2023-05-30,2023-10-30,1823
Option B,50,88,18,2023-11-17,2023-04-23,704
Option C,49,53,18,2023-09-27,2023-03-03,596
Option C,8,96,27,2023-02-15,2023-09-05,684
Option A,21,41,6,2023-04-02,2023-07-12,686
Option B,45,30,16,2023-02-20,2023-09-25,774
Option B,46,21,14,2023-05-23,2023-08-26,1211
Option C,31,48,13,2023-01-25,2023-05-23,1221
Option C,37,22,14,2023-01-21,2023-12-03,1819
Option C,39,88,14,2023-12-11,2023-01-07,521
Option C,1,23,29,2023-03-20,2023-01-28,1005
Option B,0,81,14,2023-04-03,2023-12-11,1499
Option A,17,38,30,2023-12-26,2023-05-16,616
Option A,6,88,11,2023-05-26,2023-10-25,1565
Option C,26,37,21,2023-11-01,2023-09-24,1424
Option A,6,33,21,2023-05-08,2023-02-19,1997
Option B,35,92,13,2023-11-01,2023-05-04,1031
Option B,4,75,27,2023-02-12,2023-08-10,1894
Option C,10,30,10,2023-08-17,2023-03-09,697
Option B,26,80,7,2023-05-06,2023-12-20,1618
Option A,30,54,8,2023-04-07,2023-01-25,664
